age,weight_start,height,gender,goal,level,sessions_per_week,session_duration_minutes,sleep_hours,diet_followed,restrictions_or_breaks,consistency_percent,weeks_to_goal,kg_change
37,99.6,1.74,Female,weight_loss,beginner,5,46,7.8,True,False,72.6,9.9,-4.4
44,54.2,1.66,Male,muscle_gain,advanced,2,61,7.7,True,True,94.4,9.3,4.5
34,84.3,1.75,Female,weight_loss,beginner,2,56,6.4,True,False,81.3,11.5,-6.1
33,59.0,1.81,Female,muscle_gain,beginner,3,51,7.4,True,False,90.0,14.3,4.3
50,74.1,1.84,Male,weight_loss,advanced,5,34,7.7,True,False,66.4,9.3,-7.6
28,55.5,1.81,Female,muscle_gain,intermediate,2,60,8.7,True,False,79.9,9.3,4.2
18,85.2,1.87,Male,muscle_gain,intermediate,3,37,8.2,True,False,65.9,12.1,2.7
31,90.8,1.74,Male,weight_loss,intermediate,5,37,7.2,True,False,87.9,11.1,-3.0
30,76.6,1.62,Female,weight_loss,advanced,2,48,7.6,False,False,76.6,8.9,-3.6
28,82.5,1.68,Male,weight_loss,intermediate,2,39,6.4,True,False,78.7,8.3,-3.9
25,77.0,1.85,Male,weight_loss,advanced,5,41,6.4,True,False,88.7,10.1,-6.5
42,70.8,1.77,Female,muscle_gain,advanced,2,34,7.6,False,False,67.1,10.1,2.1
52,58.9,1.6,Female,weight_loss,intermediate,4,71,7.4,True,False,94.1,8.9,-4.5
27,55.1,1.8,Male,muscle_gain,intermediate,4,53,6.5,False,False,67.6,12.5,2.8
23,89.5,1.83,Male,weight_loss,advanced,4,42,6.9,True,True,81.4,8.4,-5.2
38,51.7,1.66,Female,muscle_gain,beginner,2,49,6.9,False,True,76.3,15.1,4.2
23,52.7,1.79,Female,weight_loss,intermediate,3,57,6.9,False,True,74.9,10.0,-6.0
20,70.3,1.57,Female,weight_loss,intermediate,5,42,8.8,True,False,94.9,9.3,-6.2
41,82.4,1.56,Female,weight_loss,beginner,2,71,8.2,False,False,80.7,13.5,-6.9
33,58.6,1.68,Male,muscle_gain,intermediate,2,62,6.2,True,False,78.8,15.3,2.9
49,87.4,1.56,Male,muscle_gain,intermediate,4,36,6.9,True,False,66.3,12.9,3.2
35,61.8,1.74,Female,muscle_gain,advanced,5,73,6.5,True,True,90.7,11.6,3.6
25,64.8,1.82,Female,muscle_gain,intermediate,5,54,7.7,True,True,79.7,12.4,2.7
49,73.5,1.78,Male,muscle_gain,intermediate,2,64,7.2,True,False,67.8,12.5,2.7
52,64.9,1.73,Male,muscle_gain,beginner,5,34,8.3,False,False,87.7,14.0,4.3
49,95.4,1.76,Male,weight_loss,advanced,3,64,6.4,False,True,92.8,6.9,-4.4
33,57.9,1.69,Female,muscle_gain,advanced,4,32,7.6,True,True,89.0,9.1,2.1
29,57.5,1.82,Male,muscle_gain,intermediate,2,45,7.1,True,False,86.6,7.7,1.8
18,88.4,1.86,Male,muscle_gain,beginner,5,52,7.2,True,False,86.5,14.5,1.9
23,73.6,1.61,Male,muscle_gain,advanced,5,33,6.3,True,False,61.6,8.8,2.1
45,61.7,1.74,Male,weight_loss,intermediate,3,65,8.8,True,True,91.5,11.3,-8.0
32,56.7,1.62,Male,weight_loss,intermediate,3,37,9.0,False,False,61.0,11.6,-6.3
44,79.2,1.57,Female,muscle_gain,intermediate,2,46,7.0,False,False,68.1,12.0,3.5
52,83.2,1.76,Female,muscle_gain,advanced,5,57,8.3,False,True,67.8,10.1,2.8
18,96.9,1.67,Male,muscle_gain,advanced,4,62,6.8,True,False,62.4,10.1,4.7
22,63.0,1.64,Female,weight_loss,intermediate,3,71,9.0,True,True,75.7,11.5,-5.9
30,87.8,1.61,Male,weight_loss,intermediate,5,72,6.5,True,False,76.5,8.6,-3.0
28,61.7,1.61,Female,weight_loss,intermediate,4,50,8.0,False,False,69.5,8.8,-6.4
19,60.6,1.7,Female,weight_loss,beginner,3,38,6.7,True,False,62.0,9.2,-4.9
42,57.9,1.82,Female,muscle_gain,beginner,3,45,7.3,False,False,76.1,15.6,1.8
49,52.9,1.57,Female,muscle_gain,advanced,5,38,6.0,False,True,64.6,9.4,4.9
51,89.9,1.89,Male,muscle_gain,beginner,5,70,8.5,False,False,76.8,13.3,2.0
26,87.2,1.6,Male,muscle_gain,intermediate,2,30,8.8,True,False,74.9,8.7,3.3
36,92.4,1.63,Female,muscle_gain,advanced,3,46,6.9,False,False,60.4,4.8,4.8
28,55.8,1.58,Female,weight_loss,beginner,4,70,6.6,True,False,88.6,13.0,-3.1
36,66.9,1.9,Female,muscle_gain,advanced,2,67,8.7,True,True,83.5,9.0,3.9
36,75.6,1.68,Female,weight_loss,beginner,4,60,8.0,True,False,89.5,10.8,-2.4
25,81.4,1.76,Male,muscle_gain,intermediate,3,42,6.2,True,False,87.4,12.7,4.6
45,51.3,1.65,Male,muscle_gain,intermediate,3,54,6.5,True,False,70.5,13.0,3.7
46,70.3,1.58,Female,weight_loss,intermediate,3,56,7.1,True,False,73.2,10.7,-3.3
44,71.9,1.73,Male,muscle_gain,intermediate,5,31,7.0,False,False,65.1,11.6,1.6
27,88.3,1.73,Male,weight_loss,intermediate,5,48,6.2,True,False,79.8,7.1,-6.4
34,100.0,1.66,Male,muscle_gain,beginner,4,42,6.8,True,True,77.8,14.7,3.8
18,64.8,1.88,Female,muscle_gain,beginner,2,36,6.4,True,False,92.0,14.9,2.1
18,63.9,1.65,Male,muscle_gain,advanced,5,50,6.8,True,True,66.8,7.4,3.3
54,63.1,1.73,Male,weight_loss,beginner,3,37,6.5,True,False,71.9,13.7,-2.5
37,73.0,1.6,Male,muscle_gain,intermediate,5,55,6.7,True,True,80.9,13.4,3.3
48,95.6,1.69,Male,weight_loss,advanced,3,49,7.0,False,False,75.0,9.2,-6.0
34,88.1,1.64,Female,muscle_gain,intermediate,2,44,6.2,False,False,86.6,11.5,4.9
20,58.8,1.75,Male,weight_loss,advanced,3,41,7.7,True,True,85.6,5.8,-6.7
54,89.4,1.75,Male,weight_loss,intermediate,3,57,8.4,True,True,62.1,7.4,-6.2
51,59.2,1.64,Male,weight_loss,advanced,3,58,7.9,True,True,82.7,7.2,-2.3
51,62.6,1.89,Female,weight_loss,beginner,4,57,7.4,True,False,60.0,10.2,-5.6
20,60.1,1.59,Male,weight_loss,beginner,5,33,6.6,False,False,77.0,14.0,-2.9
29,81.0,1.73,Female,muscle_gain,advanced,5,38,8.4,False,False,70.1,9.3,4.8
27,63.0,1.67,Male,weight_loss,beginner,2,45,7.8,True,False,61.2,10.9,-6.4
27,76.0,1.82,Female,weight_loss,advanced,2,41,7.4,True,False,94.4,6.6,-2.9
24,75.2,1.86,Female,weight_loss,advanced,4,46,7.4,True,False,88.0,6.9,-2.1
29,97.2,1.67,Female,weight_loss,advanced,2,31,8.8,True,True,76.6,10.2,-2.2
24,91.8,1.78,Male,muscle_gain,intermediate,5,58,6.3,True,False,90.0,11.2,4.3
31,71.3,1.77,Male,muscle_gain,beginner,3,74,6.4,True,False,83.6,14.1,3.9
24,79.4,1.55,Female,muscle_gain,intermediate,4,33,6.7,False,False,62.3,14.7,3.8
31,50.5,1.58,Male,muscle_gain,advanced,3,64,7.3,True,False,75.4,7.7,2.2
27,58.5,1.82,Male,weight_loss,beginner,5,38,7.5,False,False,91.0,9.9,-3.1
18,73.2,1.72,Male,muscle_gain,beginner,4,40,7.5,True,False,77.1,17.5,3.0
35,53.9,1.61,Male,weight_loss,advanced,2,58,7.0,True,True,77.6,6.5,-5.5
48,78.5,1.8,Female,muscle_gain,beginner,5,42,8.8,False,True,90.7,17.6,4.1
29,78.4,1.67,Female,weight_loss,advanced,5,33,6.0,True,True,78.4,6.7,-8.0
36,77.7,1.6,Female,weight_loss,intermediate,2,73,6.4,True,True,89.3,8.2,-4.6
48,63.0,1.81,Male,muscle_gain,intermediate,3,52,7.1,True,False,84.8,14.5,2.4
26,82.8,1.79,Male,weight_loss,advanced,2,39,7.4,True,False,72.7,5.7,-6.8
45,85.5,1.74,Male,weight_loss,advanced,2,32,8.7,True,False,65.6,9.2,-6.8
25,85.6,1.77,Male,weight_loss,advanced,2,30,7.7,True,True,67.2,6.8,-3.9
49,68.3,1.56,Female,muscle_gain,beginner,4,54,8.9,True,False,62.1,12.5,4.5
19,56.9,1.85,Female,muscle_gain,intermediate,2,61,8.3,True,False,86.2,13.0,2.0
37,65.4,1.88,Female,muscle_gain,intermediate,4,67,6.7,False,False,93.1,12.5,4.5
21,58.7,1.7,Female,muscle_gain,beginner,2,32,6.1,True,True,77.0,12.7,3.2
18,69.9,1.79,Male,weight_loss,advanced,4,70,7.3,True,False,71.3,6.4,-7.2
36,86.7,1.56,Male,muscle_gain,beginner,5,71,8.2,False,False,70.4,17.0,2.0
43,81.8,1.83,Female,weight_loss,beginner,3,68,6.8,True,False,85.7,13.3,-6.3
32,88.1,1.85,Female,muscle_gain,intermediate,4,49,6.7,True,True,94.1,13.6,2.5
25,78.9,1.62,Female,muscle_gain,intermediate,5,50,6.8,True,False,87.9,12.6,1.7
22,66.0,1.78,Female,muscle_gain,advanced,2,68,6.8,True,False,64.9,9.5,4.8
37,84.0,1.62,Female,weight_loss,beginner,3,57,6.8,False,False,67.7,12.7,-6.6
45,54.6,1.67,Male,weight_loss,beginner,5,57,7.7,False,False,79.0,13.7,-4.6
41,84.3,1.74,Male,muscle_gain,intermediate,3,68,8.7,False,True,69.3,10.0,2.2
34,69.1,1.62,Female,weight_loss,advanced,2,62,7.6,True,False,91.2,7.9,-7.1
20,81.9,1.73,Female,weight_loss,advanced,5,47,8.4,True,False,77.5,5.7,-2.5
28,57.0,1.6,Male,weight_loss,intermediate,5,52,8.9,True,False,87.2,7.7,-5.8
47,98.4,1.68,Male,weight_loss,beginner,2,37,6.5,True,False,84.3,11.8,-6.1
34,52.5,1.81,Male,weight_loss,advanced,3,38,7.6,True,False,71.6,6.9,-7.9
54,55.0,1.89,Male,muscle_gain,advanced,4,33,7.0,True,False,66.8,8.4,2.9
32,53.4,1.59,Female,weight_loss,advanced,4,58,7.3,False,False,69.9,8.5,-7.2
21,83.9,1.61,Male,weight_loss,intermediate,5,65,7.9,True,False,61.1,12.2,-3.4
45,93.0,1.86,Male,weight_loss,beginner,2,59,7.5,False,False,90.1,12.7,-6.9
43,76.2,1.64,Male,weight_loss,beginner,5,31,8.5,True,True,72.6,10.8,-2.4
36,91.3,1.62,Female,weight_loss,intermediate,3,33,6.2,False,False,90.3,10.2,-4.7
26,53.8,1.84,Female,weight_loss,intermediate,2,68,7.9,True,False,80.2,9.4,-6.5
38,97.3,1.73,Female,weight_loss,beginner,4,53,7.9,True,True,76.6,10.3,-3.1
40,58.0,1.62,Female,weight_loss,intermediate,2,74,8.5,True,True,92.4,9.1,-6.6
38,97.6,1.58,Female,muscle_gain,advanced,4,51,6.4,False,False,75.0,6.4,2.3
20,51.1,1.89,Female,weight_loss,advanced,3,72,7.5,False,False,68.1,6.7,-6.9
44,81.0,1.89,Female,weight_loss,beginner,5,41,6.9,True,False,68.4,12.2,-7.1
34,67.0,1.71,Female,muscle_gain,intermediate,4,41,6.0,True,False,69.6,13.1,3.7
19,59.8,1.62,Male,muscle_gain,intermediate,5,56,8.4,True,True,70.7,11.1,4.5
22,70.4,1.75,Female,muscle_gain,advanced,2,42,6.9,True,True,71.0,9.6,2.5
43,99.9,1.75,Female,muscle_gain,advanced,4,63,8.1,True,False,75.1,7.9,4.3
32,51.0,1.87,Male,weight_loss,advanced,2,58,7.3,True,False,77.8,6.4,-5.4
20,82.2,1.78,Female,weight_loss,advanced,5,71,6.4,False,True,93.3,4.2,-2.8
36,75.0,1.69,Female,weight_loss,beginner,5,52,7.2,True,False,72.3,11.7,-2.4
24,56.7,1.76,Female,weight_loss,advanced,3,57,6.9,True,False,71.4,6.8,-4.6
42,87.6,1.55,Female,weight_loss,advanced,5,56,8.9,True,False,80.2,8.7,-7.5
25,51.3,1.81,Female,muscle_gain,advanced,2,64,6.5,True,False,89.8,10.5,2.3
51,75.1,1.89,Female,muscle_gain,beginner,5,63,9.0,False,True,80.9,14.5,2.0
48,72.1,1.83,Male,weight_loss,beginner,2,42,6.8,True,True,69.6,13.1,-2.8
45,72.6,1.81,Male,muscle_gain,advanced,5,34,7.2,False,False,60.8,8.6,3.1
34,85.7,1.9,Male,muscle_gain,beginner,2,37,8.8,True,False,63.7,15.9,2.3
43,71.9,1.68,Male,muscle_gain,intermediate,5,40,6.2,True,True,79.8,9.1,2.2
53,96.2,1.56,Female,weight_loss,advanced,2,39,6.6,False,True,92.5,9.3,-2.3
45,59.9,1.71,Male,muscle_gain,advanced,5,50,8.3,True,True,78.3,8.5,2.5
37,73.0,1.78,Female,muscle_gain,intermediate,2,60,8.5,True,True,88.8,13.0,2.2
31,97.0,1.78,Male,weight_loss,beginner,2,67,6.4,True,False,70.5,13.8,-7.6
47,71.8,1.7,Female,muscle_gain,beginner,3,54,6.4,False,False,78.3,12.7,2.2
51,92.3,1.77,Male,weight_loss,beginner,3,59,6.2,True,False,92.1,10.0,-5.4
31,82.4,1.65,Male,muscle_gain,beginner,2,37,8.2,True,False,60.5,16.9,4.2
49,80.3,1.78,Female,weight_loss,intermediate,4,60,8.1,True,True,70.4,10.1,-4.3
34,65.9,1.71,Female,weight_loss,advanced,4,50,8.6,True,False,64.1,7.0,-2.8
44,93.5,1.77,Male,muscle_gain,beginner,4,35,7.4,False,True,67.7,14.5,3.7
28,75.3,1.72,Female,muscle_gain,intermediate,4,37,6.1,True,True,78.7,9.2,4.4
40,69.7,1.71,Male,muscle_gain,advanced,3,58,6.1,True,False,65.9,10.4,4.7
25,59.0,1.86,Male,weight_loss,advanced,5,55,8.1,True,True,84.5,6.3,-5.8
24,58.4,1.61,Female,muscle_gain,advanced,5,58,7.8,False,True,64.6,10.1,2.9
54,90.4,1.75,Female,weight_loss,advanced,4,61,8.4,True,False,84.1,8.7,-6.9
30,98.5,1.77,Male,muscle_gain,intermediate,3,35,8.7,False,True,87.3,11.8,2.8
53,53.5,1.88,Male,weight_loss,beginner,5,30,7.3,True,True,89.0,13.5,-7.0
44,88.7,1.64,Male,muscle_gain,intermediate,5,66,7.3,True,False,63.6,11.1,2.0
53,94.6,1.74,Male,muscle_gain,intermediate,5,64,6.2,True,True,73.2,12.5,4.3
31,92.7,1.75,Female,muscle_gain,beginner,2,50,6.7,True,False,89.0,17.4,4.0
27,99.1,1.86,Male,muscle_gain,beginner,4,57,8.8,True,False,60.3,13.6,3.9
24,54.2,1.81,Male,weight_loss,advanced,3,56,8.9,True,False,62.3,7.9,-2.7
31,74.1,1.85,Male,muscle_gain,advanced,4,64,8.6,True,False,68.5,9.3,2.8
46,66.5,1.72,Female,muscle_gain,intermediate,3,73,8.7,True,False,82.1,15.7,3.0
28,72.3,1.61,Male,weight_loss,beginner,5,62,8.2,False,False,66.9,11.3,-4.7
51,57.5,1.83,Female,weight_loss,advanced,4,71,8.4,True,False,70.1,5.9,-2.6
40,66.5,1.89,Female,muscle_gain,beginner,2,57,8.0,False,False,76.9,12.5,4.4
52,77.3,1.86,Female,muscle_gain,advanced,2,42,6.2,True,True,70.6,7.6,2.5
33,73.4,1.77,Male,muscle_gain,intermediate,3,58,8.6,True,True,95.0,10.7,4.9
42,52.3,1.71,Male,muscle_gain,intermediate,3,42,8.9,False,False,94.9,12.3,4.8
42,97.8,1.62,Male,muscle_gain,intermediate,5,51,8.2,True,True,75.2,10.5,2.9
44,59.2,1.74,Female,muscle_gain,advanced,4,65,6.1,True,False,75.6,10.8,2.4
21,84.1,1.78,Male,muscle_gain,beginner,2,60,6.5,False,False,82.9,15.6,1.9
37,71.9,1.77,Male,weight_loss,beginner,2,43,6.9,True,False,79.2,10.2,-3.7
41,75.4,1.8,Male,weight_loss,advanced,2,33,7.2,True,True,74.9,5.6,-4.1
28,57.0,1.6,Male,muscle_gain,advanced,5,45,6.0,True,False,87.5,5.3,3.8
33,51.2,1.78,Female,weight_loss,beginner,2,59,7.6,False,False,78.2,9.4,-4.4
38,52.5,1.56,Female,muscle_gain,advanced,2,62,9.0,True,False,95.0,9.1,4.7
22,91.4,1.68,Male,weight_loss,advanced,3,61,8.0,False,True,63.1,7.9,-3.3
45,94.9,1.82,Female,weight_loss,advanced,5,72,7.4,True,False,74.6,6.8,-2.3
26,60.7,1.78,Female,muscle_gain,intermediate,5,73,8.4,True,True,86.4,10.4,3.0
28,70.4,1.59,Female,weight_loss,beginner,3,40,7.5,True,False,73.4,10.7,-4.0
43,66.2,1.6,Male,weight_loss,intermediate,3,38,7.7,False,False,90.8,9.2,-3.8
39,93.4,1.63,Male,weight_loss,advanced,4,41,7.1,False,False,91.6,7.3,-4.8
46,71.0,1.59,Male,muscle_gain,advanced,5,32,7.3,True,False,70.1,10.1,2.1
52,83.5,1.72,Male,weight_loss,beginner,3,71,6.3,True,True,63.3,12.5,-4.4
