age,weight_start,height,gender,goal,level,sessions_per_week,session_duration_minutes,sleep_hours,diet_followed,restrictions_or_breaks,consistency_percent,weeks_to_goal,kg_change
44,90.9,1.72,Male,muscle_gain,beginner,5,67,7.1,True,False,86.9,15.2,2.6
20,82.5,1.79,Male,muscle_gain,advanced,2,48,6.0,False,False,70.2,10.7,3.7
26,97.5,1.66,Female,weight_loss,advanced,3,64,7.1,True,False,73.9,5.6,-3.6
29,76.0,1.78,Female,weight_loss,beginner,5,66,6.5,True,True,89.0,9.6,-4.7
33,73.9,1.85,Male,muscle_gain,intermediate,5,34,7.8,True,False,93.9,14.6,2.5
41,92.8,1.88,Male,weight_loss,beginner,3,48,6.7,False,True,71.1,9.6,-4.4
28,61.2,1.57,Male,muscle_gain,beginner,2,64,8.9,False,False,79.1,16.1,4.7
35,77.0,1.79,Male,weight_loss,intermediate,4,50,7.3,True,True,71.0,8.4,-4.6
24,84.0,1.6,Female,muscle_gain,intermediate,4,74,8.7,True,False,94.1,12.4,2.1
45,56.3,1.88,Male,muscle_gain,beginner,4,64,8.0,False,True,78.0,15.6,2.0
36,99.7,1.86,Female,muscle_gain,beginner,3,54,7.1,False,False,82.5,14.5,1.8
27,81.5,1.73,Male,weight_loss,intermediate,4,68,6.8,True,False,64.4,9.0,-4.2
18,60.6,1.65,Female,muscle_gain,intermediate,5,31,6.9,True,False,64.7,12.9,4.4
50,82.8,1.63,Female,muscle_gain,beginner,5,66,7.4,True,False,66.9,14.1,3.8
32,54.9,1.84,Female,weight_loss,intermediate,2,65,8.6,True,True,77.0,9.4,-7.8
41,62.3,1.67,Male,muscle_gain,advanced,2,66,8.1,False,True,69.3,9.1,4.9
26,83.9,1.77,Female,muscle_gain,beginner,3,34,8.8,True,False,88.4,16.1,2.5
20,88.2,1.72,Female,weight_loss,beginner,2,66,8.4,True,False,61.5,12.7,-7.5
28,57.0,1.78,Male,weight_loss,intermediate,3,60,6.8,True,False,85.9,10.6,-4.7
53,92.7,1.85,Female,weight_loss,advanced,5,67,7.4,True,False,76.5,7.8,-5.0
21,95.5,1.79,Female,weight_loss,intermediate,5,53,8.6,True,False,89.7,11.3,-7.2
23,90.6,1.58,Male,muscle_gain,beginner,4,40,9.0,True,False,83.3,16.0,1.9
53,82.7,1.9,Female,muscle_gain,advanced,2,74,6.4,True,False,79.9,5.7,4.0
28,65.2,1.67,Female,weight_loss,advanced,3,39,7.0,False,False,87.9,9.2,-6.5
46,67.1,1.85,Female,weight_loss,advanced,5,52,9.0,True,False,77.2,8.5,-5.9
18,85.0,1.65,Female,muscle_gain,beginner,4,36,7.1,True,False,74.8,15.0,1.7
26,67.4,1.66,Male,weight_loss,intermediate,4,60,7.9,True,True,73.8,12.3,-6.2
52,69.6,1.56,Female,weight_loss,intermediate,5,33,7.1,True,False,63.0,6.9,-3.5
29,65.2,1.71,Male,weight_loss,beginner,4,64,8.9,True,False,78.0,13.6,-4.8
18,85.3,1.83,Male,muscle_gain,beginner,4,52,6.7,False,True,60.6,14.3,2.9
30,68.2,1.63,Male,muscle_gain,beginner,4,47,8.2,True,True,90.7,15.4,4.9
48,57.2,1.56,Female,muscle_gain,advanced,2,35,7.8,True,False,85.7,7.8,2.8
42,90.3,1.66,Male,weight_loss,intermediate,2,52,7.2,False,False,66.5,10.3,-7.7
49,74.7,1.79,Female,muscle_gain,intermediate,4,49,9.0,True,False,78.1,11.4,4.0
45,60.5,1.68,Male,weight_loss,intermediate,2,50,8.4,True,False,77.4,10.6,-3.6
30,72.7,1.75,Female,muscle_gain,beginner,2,73,8.9,True,False,79.9,12.7,3.2
48,90.0,1.78,Male,weight_loss,intermediate,2,57,8.8,True,True,66.2,11.2,-4.3
35,67.3,1.73,Female,muscle_gain,advanced,5,66,7.4,True,False,88.5,8.9,4.5
28,97.9,1.61,Female,muscle_gain,advanced,2,59,8.3,True,False,79.7,11.4,4.4
18,71.8,1.59,Female,muscle_gain,beginner,5,61,8.1,True,False,67.9,16.7,4.8
49,99.2,1.67,Male,weight_loss,beginner,5,31,6.1,False,True,88.1,8.7,-6.2
49,63.2,1.75,Female,muscle_gain,beginner,5,72,8.6,True,False,89.6,15.2,4.4
34,55.0,1.64,Female,weight_loss,intermediate,3,33,7.5,True,True,67.3,11.9,-4.9
22,66.7,1.81,Female,muscle_gain,advanced,3,71,8.9,True,True,89.5,9.5,2.0
39,84.8,1.62,Male,muscle_gain,intermediate,2,50,6.4,True,False,91.8,11.9,3.5
22,69.8,1.81,Male,muscle_gain,beginner,4,32,8.2,True,True,88.2,16.2,3.6
46,86.1,1.88,Male,weight_loss,intermediate,2,50,8.6,True,False,63.1,11.6,-4.3
25,50.8,1.63,Male,muscle_gain,beginner,5,45,7.5,True,False,81.9,16.8,2.6
35,86.5,1.82,Female,muscle_gain,intermediate,4,33,6.5,True,True,83.4,11.1,1.8
42,71.3,1.87,Female,weight_loss,advanced,3,52,6.9,True,False,67.7,7.3,-6.5
47,74.8,1.77,Female,weight_loss,advanced,4,32,7.0,True,False,88.8,5.6,-7.3
33,73.4,1.89,Male,muscle_gain,advanced,3,64,7.3,True,True,79.6,10.0,4.4
34,67.1,1.79,Female,muscle_gain,intermediate,4,71,6.5,True,False,87.3,11.4,4.3
35,58.5,1.89,Male,weight_loss,advanced,3,64,6.5,False,False,61.6,7.5,-7.3
19,72.5,1.74,Male,weight_loss,beginner,3,39,7.6,True,False,70.2,12.3,-5.2
21,74.3,1.82,Male,muscle_gain,intermediate,2,55,8.3,False,False,85.0,12.2,2.8
43,82.3,1.89,Female,weight_loss,beginner,5,61,7.8,False,False,92.5,12.0,-2.8
31,87.6,1.76,Female,weight_loss,beginner,4,56,8.3,False,False,68.2,10.5,-5.8
47,68.0,1.58,Male,muscle_gain,intermediate,3,53,6.4,True,True,69.4,11.5,4.7
33,98.1,1.61,Female,weight_loss,intermediate,3,40,7.0,False,True,89.7,7.9,-7.6
38,81.0,1.57,Male,muscle_gain,beginner,4,39,7.5,True,False,89.4,14.9,4.0
31,50.6,1.87,Female,muscle_gain,advanced,4,68,6.2,True,False,63.4,8.7,4.4
49,97.5,1.87,Male,muscle_gain,intermediate,4,30,6.8,False,False,66.9,14.2,2.0
54,56.3,1.87,Male,muscle_gain,advanced,3,45,8.1,False,False,87.0,7.7,2.2
52,92.3,1.82,Female,weight_loss,advanced,5,62,8.5,True,False,68.7,6.9,-7.4
36,98.8,1.78,Female,muscle_gain,beginner,4,40,6.5,True,False,93.5,13.7,3.2
43,80.3,1.87,Male,muscle_gain,beginner,5,63,6.5,True,True,86.7,16.4,3.4
24,91.4,1.59,Male,muscle_gain,intermediate,2,70,6.7,True,False,71.8,9.5,4.5
47,90.6,1.76,Male,weight_loss,intermediate,5,31,7.8,True,True,68.7,11.5,-6.3
30,57.3,1.74,Female,weight_loss,beginner,5,47,7.7,False,True,71.4,13.2,-4.6
36,84.3,1.86,Male,weight_loss,beginner,3,47,6.3,False,False,80.5,11.3,-3.7
42,56.6,1.8,Male,muscle_gain,beginner,3,66,8.1,True,True,77.2,13.0,4.6
40,92.0,1.77,Female,muscle_gain,advanced,2,48,6.3,True,False,64.0,11.1,1.9
33,65.7,1.57,Female,weight_loss,advanced,5,61,6.7,True,False,71.0,7.6,-4.9
38,60.8,1.8,Male,muscle_gain,intermediate,2,52,8.1,False,True,93.6,13.1,2.3
42,52.8,1.84,Female,weight_loss,intermediate,3,32,7.2,True,True,71.5,10.6,-4.3
45,68.2,1.84,Female,weight_loss,beginner,4,69,6.9,True,False,71.7,10.7,-4.2
25,51.6,1.86,Female,muscle_gain,intermediate,4,49,8.6,False,False,90.9,10.7,2.3
22,80.5,1.62,Male,weight_loss,intermediate,3,31,8.3,True,False,93.7,10.2,-3.9
41,95.9,1.67,Female,muscle_gain,advanced,3,63,6.1,True,False,64.8,9.2,2.2
53,81.7,1.78,Male,weight_loss,intermediate,2,58,7.7,True,False,81.4,7.5,-5.4
32,52.5,1.62,Female,muscle_gain,intermediate,4,72,8.2,True,False,60.2,12.8,2.7
30,80.3,1.81,Male,muscle_gain,intermediate,4,48,7.3,False,True,62.6,11.6,4.4
26,62.4,1.58,Female,muscle_gain,advanced,5,52,6.1,True,False,66.1,10.1,2.7
25,52.4,1.71,Female,muscle_gain,intermediate,3,55,8.2,True,False,79.4,13.5,4.5
32,97.1,1.8,Female,weight_loss,beginner,3,68,7.0,False,False,60.5,11.0,-3.3
23,89.9,1.79,Male,weight_loss,beginner,2,73,6.8,True,False,72.5,13.9,-3.0
31,70.6,1.76,Male,muscle_gain,beginner,3,60,6.5,False,False,63.7,14.9,2.8
37,94.7,1.63,Male,muscle_gain,beginner,2,54,6.6,True,False,81.1,15.2,4.1
40,84.4,1.61,Female,weight_loss,beginner,4,69,8.2,False,False,86.7,13.6,-6.5
21,70.4,1.78,Male,muscle_gain,advanced,3,43,6.7,True,False,64.4,8.8,2.9
26,92.5,1.8,Male,weight_loss,advanced,5,46,8.4,True,False,86.0,9.2,-6.0
21,95.3,1.83,Female,weight_loss,intermediate,3,41,6.6,False,False,70.6,7.1,-6.3
31,73.3,1.79,Male,weight_loss,intermediate,2,59,7.2,True,False,80.6,8.3,-2.2
26,67.8,1.71,Male,muscle_gain,advanced,2,67,7.2,True,False,66.2,8.1,2.3
24,66.2,1.68,Male,weight_loss,beginner,3,49,8.2,False,False,94.6,12.4,-5.7
27,76.7,1.84,Male,weight_loss,advanced,2,66,6.5,True,True,63.5,8.6,-6.9
35,96.7,1.58,Female,muscle_gain,intermediate,5,31,7.6,True,False,63.7,11.0,1.7
52,82.0,1.56,Male,muscle_gain,beginner,4,66,6.2,True,False,82.3,17.1,2.5
27,67.8,1.72,Male,weight_loss,advanced,5,60,6.8,True,False,74.1,7.5,-8.0
43,83.8,1.89,Male,muscle_gain,advanced,2,36,8.9,True,False,62.1,8.3,2.4
32,88.0,1.64,Female,weight_loss,beginner,4,74,7.5,True,True,91.7,12.2,-3.1
46,68.9,1.78,Male,muscle_gain,intermediate,3,33,8.5,True,False,83.8,10.6,3.3
48,67.5,1.62,Female,muscle_gain,advanced,4,69,7.2,True,False,90.9,8.0,1.6
37,59.9,1.61,Female,muscle_gain,intermediate,3,55,6.2,False,False,94.1,12.4,3.7
50,67.7,1.88,Female,muscle_gain,intermediate,4,31,6.2,True,True,78.7,13.4,4.3
21,73.0,1.76,Female,weight_loss,advanced,5,66,7.5,True,False,61.0,7.5,-4.4
20,86.5,1.64,Female,muscle_gain,advanced,3,72,8.9,True,False,76.9,8.0,2.8
47,81.6,1.84,Female,weight_loss,beginner,4,52,8.0,True,True,68.5,14.3,-6.2
37,59.0,1.6,Female,weight_loss,advanced,4,70,6.1,True,False,79.5,7.5,-6.2
46,54.7,1.57,Male,weight_loss,intermediate,5,72,8.6,True,True,66.6,10.7,-7.5
42,98.7,1.74,Female,muscle_gain,advanced,3,43,6.4,False,True,61.4,10.3,2.6
22,51.4,1.61,Male,muscle_gain,advanced,3,41,7.7,False,False,81.7,10.1,4.2
49,59.9,1.58,Female,weight_loss,intermediate,3,42,9.0,False,False,61.9,10.2,-3.3
38,82.8,1.77,Female,muscle_gain,beginner,5,36,6.3,True,False,89.7,13.9,3.2
38,65.5,1.89,Female,weight_loss,intermediate,5,70,7.8,False,False,89.9,9.3,-4.1
43,77.7,1.66,Male,weight_loss,beginner,4,30,7.3,True,True,71.0,11.2,-5.7
51,80.5,1.86,Male,muscle_gain,advanced,5,47,7.4,False,True,69.3,8.2,3.0
37,99.6,1.76,Female,muscle_gain,beginner,2,62,6.8,True,False,85.5,14.0,4.8
38,97.0,1.66,Female,weight_loss,intermediate,2,58,6.9,False,False,90.5,10.8,-6.7
54,68.7,1.68,Female,muscle_gain,beginner,4,68,8.5,True,False,60.3,14.9,3.4
21,50.9,1.8,Female,muscle_gain,advanced,4,34,6.4,True,True,86.7,10.9,1.6
42,59.8,1.63,Female,muscle_gain,beginner,2,66,6.4,True,False,74.6,12.5,4.2
24,76.5,1.88,Female,weight_loss,beginner,3,71,8.8,False,False,83.7,13.8,-6.4
39,58.0,1.66,Female,muscle_gain,intermediate,3,60,6.9,True,False,82.9,15.5,2.1
43,73.5,1.8,Female,muscle_gain,advanced,5,64,6.0,True,True,64.3,8.2,3.0
49,62.0,1.67,Male,muscle_gain,advanced,4,57,7.4,True,False,89.8,9.5,4.8
29,80.4,1.74,Female,weight_loss,beginner,5,32,6.8,True,False,84.4,11.4,-7.7
24,68.2,1.71,Male,muscle_gain,beginner,4,38,6.8,False,False,81.4,16.1,3.1
28,70.8,1.83,Male,weight_loss,advanced,3,73,8.1,True,False,92.2,6.7,-5.1
32,84.8,1.66,Male,muscle_gain,intermediate,3,51,7.8,False,False,73.8,10.4,3.1
51,64.0,1.82,Male,muscle_gain,beginner,3,66,6.7,True,False,67.5,14.7,3.4
48,91.1,1.7,Male,weight_loss,advanced,2,69,6.0,False,False,73.9,6.0,-5.3
40,91.1,1.84,Male,muscle_gain,intermediate,3,48,7.0,True,False,81.0,11.0,4.6
27,59.4,1.78,Male,weight_loss,advanced,2,34,7.8,True,False,62.8,8.5,-7.2
22,57.5,1.71,Male,weight_loss,intermediate,3,51,6.3,True,False,93.8,8.9,-3.2
50,98.5,1.7,Female,weight_loss,advanced,2,35,6.6,True,False,62.2,6.9,-5.6
37,53.2,1.8,Female,muscle_gain,advanced,3,31,7.7,True,False,75.6,11.3,2.9
24,61.9,1.62,Male,weight_loss,intermediate,2,33,7.6,True,False,65.0,9.3,-5.3
36,55.4,1.75,Female,weight_loss,intermediate,5,66,7.0,True,False,90.6,8.6,-7.0
44,61.0,1.57,Male,muscle_gain,beginner,2,63,8.8,False,False,67.9,15.0,1.6
18,89.9,1.55,Male,weight_loss,intermediate,5,39,6.3,False,True,79.5,8.6,-2.5
21,82.3,1.59,Male,weight_loss,advanced,2,44,6.9,True,False,68.0,8.5,-6.5
44,70.4,1.78,Male,weight_loss,intermediate,3,39,8.6,False,False,67.1,9.7,-3.6
38,89.7,1.64,Male,weight_loss,intermediate,4,51,8.3,False,False,88.2,8.1,-4.7
37,57.2,1.67,Male,muscle_gain,intermediate,3,62,7.3,True,True,85.3,10.8,3.1
41,66.3,1.61,Female,weight_loss,advanced,3,42,7.2,True,False,87.7,5.0,-5.7
36,68.9,1.77,Female,weight_loss,intermediate,3,66,7.1,True,False,70.9,5.9,-4.9
44,76.5,1.84,Female,muscle_gain,intermediate,4,39,7.6,True,True,93.0,8.0,2.6
46,55.4,1.66,Male,muscle_gain,beginner,5,61,7.5,True,True,85.1,14.9,1.9
20,85.5,1.88,Female,muscle_gain,intermediate,3,56,7.1,False,False,68.6,12.0,3.7
27,74.1,1.76,Male,weight_loss,advanced,3,53,7.9,True,False,88.4,9.8,-3.1
35,68.5,1.63,Male,muscle_gain,intermediate,2,63,8.0,False,False,81.3,11.2,4.4
41,69.8,1.85,Male,weight_loss,advanced,2,61,6.1,True,False,69.4,8.7,-5.1
31,98.9,1.83,Female,muscle_gain,intermediate,5,66,7.0,False,True,65.8,12.0,1.9
38,50.2,1.89,Female,muscle_gain,beginner,4,60,8.7,True,False,86.7,16.4,2.1
54,61.3,1.56,Male,muscle_gain,beginner,4,41,6.0,True,False,62.6,15.7,3.6
19,54.5,1.59,Male,muscle_gain,advanced,2,64,7.9,True,False,71.3,9.0,1.5
23,77.5,1.59,Male,muscle_gain,intermediate,5,33,8.7,True,False,61.6,12.0,2.8
47,98.8,1.65,Male,weight_loss,advanced,5,34,8.3,True,False,83.9,8.2,-4.5
42,59.1,1.68,Male,muscle_gain,intermediate,5,57,7.8,False,True,93.8,13.7,4.8
26,87.9,1.69,Female,weight_loss,advanced,2,72,6.6,True,False,73.0,6.6,-2.2
22,89.8,1.85,Female,weight_loss,beginner,3,34,6.1,False,False,62.0,13.6,-7.9
18,77.4,1.72,Male,muscle_gain,beginner,2,66,6.5,False,False,75.5,13.5,1.7
39,78.7,1.78,Female,muscle_gain,advanced,5,35,8.0,False,False,79.5,8.5,4.1
26,68.5,1.77,Male,muscle_gain,intermediate,2,65,7.5,False,False,72.0,12.9,3.5
19,79.0,1.65,Male,weight_loss,advanced,2,52,8.4,False,False,67.8,7.1,-2.3
43,79.6,1.63,Male,muscle_gain,beginner,3,60,8.0,True,True,73.5,15.0,1.6
21,50.3,1.86,Female,weight_loss,intermediate,4,47,7.5,True,False,83.0,9.9,-2.3
37,76.6,1.62,Male,muscle_gain,intermediate,4,36,6.8,True,False,67.3,12.3,1.9
25,67.1,1.77,Male,weight_loss,beginner,2,32,7.5,False,True,76.3,12.0,-6.3
53,63.9,1.65,Female,weight_loss,advanced,4,66,7.9,True,False,73.6,9.7,-7.6
22,50.5,1.85,Female,weight_loss,intermediate,2,38,8.9,True,False,69.8,9.0,-6.1
32,86.6,1.75,Male,muscle_gain,beginner,5,30,7.0,False,True,94.6,16.4,3.7
52,57.2,1.8,Male,muscle_gain,beginner,5,48,7.8,True,True,85.4,17.6,2.3
44,50.7,1.66,Male,muscle_gain,beginner,2,51,6.8,False,False,74.4,17.5,2.9
